date,datetime,soarin_wait,spaceship_wait
1/1/2020,1/1/2020 8:43,10,5
1/1/2020,1/1/2020 8:50,10,5
1/1/2020,1/1/2020 8:57,10,5
1/1/2020,1/1/2020 9:08,25,-999
1/1/2020,1/1/2020 9:15,25,-999
1/1/2020,1/1/2020 9:17,,-999
1/1/2020,1/1/2020 9:22,25,-999
1/1/2020,1/1/2020 9:29,35,0
1/1/2020,1/1/2020 9:36,35,10
1/1/2020,1/1/2020 9:43,40,20
1/1/2020,1/1/2020 9:50,40,20
1/1/2020,1/1/2020 9:57,55,
1/1/2020,1/1/2020 10:08,40,25
1/1/2020,1/1/2020 10:09,40,25
1/1/2020,1/1/2020 10:15,50,25
1/1/2020,1/1/2020 10:22,50,25
1/1/2020,1/1/2020 10:29,45,25
1/1/2020,1/1/2020 10:36,40,30
1/1/2020,1/1/2020 10:43,40,30
1/1/2020,1/1/2020 10:50,55,30
1/1/2020,1/1/2020 10:57,65,40
1/1/2020,1/1/2020 11:08,80,45
1/1/2020,1/1/2020 11:15,80,45
1/1/2020,1/1/2020 11:22,70,45
1/1/2020,1/1/2020 11:29,65,50
1/1/2020,1/1/2020 11:36,55,
1/1/2020,1/1/2020 11:43,55,50
1/1/2020,1/1/2020 11:50,60,50
1/1/2020,1/1/2020 11:57,70,50
1/1/2020,1/1/2020 12:08,60,60
1/1/2020,1/1/2020 12:15,60,60
1/1/2020,1/1/2020 12:22,55,65
1/1/2020,1/1/2020 12:29,50,70
1/1/2020,1/1/2020 12:36,50,70
1/1/2020,1/1/2020 12:43,50,70
1/1/2020,1/1/2020 12:50,50,75
1/1/2020,1/1/2020 12:57,65,75
1/1/2020,1/1/2020 13:08,65,75
1/1/2020,1/1/2020 13:15,85,70
1/1/2020,1/1/2020 13:22,110,60
1/1/2020,1/1/2020 13:29,135,45
1/1/2020,1/1/2020 13:36,145,45
1/1/2020,1/1/2020 13:43,125,45
1/1/2020,1/1/2020 13:50,110,25
1/1/2020,1/1/2020 13:57,70,20
1/1/2020,1/1/2020 14:04,60,15
1/1/2020,1/1/2020 14:08,60,20
1/1/2020,1/1/2020 14:15,60,20
1/1/2020,1/1/2020 14:22,75,20
1/1/2020,1/1/2020 14:29,75,25
1/1/2020,1/1/2020 14:36,70,30
1/1/2020,1/1/2020 14:43,75,35
1/1/2020,1/1/2020 14:50,75,35
1/1/2020,1/1/2020 14:57,70,35
1/1/2020,1/1/2020 15:08,70,70
1/1/2020,1/1/2020 15:15,85,70
1/1/2020,1/1/2020 15:22,80,65
1/1/2020,1/1/2020 15:29,65,65
1/1/2020,1/1/2020 15:36,65,65
1/1/2020,1/1/2020 15:43,65,70
1/1/2020,1/1/2020 15:50,45,65
1/1/2020,1/1/2020 15:57,60,55
1/1/2020,1/1/2020 16:08,40,25
1/1/2020,1/1/2020 16:15,40,60
1/1/2020,1/1/2020 16:22,50,60
1/1/2020,1/1/2020 16:29,80,25
1/1/2020,1/1/2020 16:36,75,25
1/1/2020,1/1/2020 16:43,70,25
1/1/2020,1/1/2020 16:50,60,35
1/1/2020,1/1/2020 16:57,60,35
1/1/2020,1/1/2020 17:08,40,40
1/1/2020,1/1/2020 17:15,50,35
1/1/2020,1/1/2020 17:22,70,25
1/1/2020,1/1/2020 17:29,80,30
1/1/2020,1/1/2020 17:36,60,20
1/1/2020,1/1/2020 17:43,50,35
1/1/2020,1/1/2020 17:50,60,40
1/1/2020,1/1/2020 17:57,60,40
1/1/2020,1/1/2020 18:08,75,30
1/1/2020,1/1/2020 18:15,75,35
1/1/2020,1/1/2020 18:22,75,40
1/1/2020,1/1/2020 18:29,75,40
1/1/2020,1/1/2020 18:36,75,40
1/1/2020,1/1/2020 18:43,75,40
1/1/2020,1/1/2020 18:50,75,40
1/1/2020,1/1/2020 18:57,75,35
1/1/2020,1/1/2020 19:08,75,40
1/1/2020,1/1/2020 19:15,80,40
1/1/2020,1/1/2020 19:22,90,30
1/1/2020,1/1/2020 19:29,90,30
1/1/2020,1/1/2020 19:36,90,30
1/1/2020,1/1/2020 19:43,90,30
1/1/2020,1/1/2020 19:50,90,30
1/1/2020,1/1/2020 19:57,90,30
1/1/2020,1/1/2020 20:08,95,30
1/1/2020,1/1/2020 20:15,95,50
1/1/2020,1/1/2020 20:22,50,60
1/1/2020,1/1/2020 20:29,50,40
1/1/2020,1/1/2020 20:36,35,60
1/1/2020,1/1/2020 20:43,35,45
1/1/2020,1/1/2020 20:50,25,30
1/1/2020,1/1/2020 20:57,20,15
1/2/2020,1/2/2020 7:57,10,5
1/2/2020,1/2/2020 8:08,15,5
1/2/2020,1/2/2020 8:15,35,5
1/2/2020,1/2/2020 8:22,20,5
1/2/2020,1/2/2020 8:29,20,5
1/2/2020,1/2/2020 8:36,35,5
1/2/2020,1/2/2020 8:43,40,5
1/2/2020,1/2/2020 8:50,50,5
1/2/2020,1/2/2020 8:57,40,10
1/2/2020,1/2/2020 8:57,,
1/2/2020,1/2/2020 9:02,55,10
1/2/2020,1/2/2020 9:04,55,10
1/2/2020,1/2/2020 9:08,55,15
1/2/2020,1/2/2020 9:15,60,15
1/2/2020,1/2/2020 9:20,55,15
1/2/2020,1/2/2020 9:22,40,20
1/2/2020,1/2/2020 9:25,40,20
1/2/2020,1/2/2020 9:29,40,50
1/2/2020,1/2/2020 9:36,35,60
1/2/2020,1/2/2020 9:43,30,60
1/2/2020,1/2/2020 9:50,40,60
1/2/2020,1/2/2020 9:51,55,60
1/2/2020,1/2/2020 9:56,65,60
1/2/2020,1/2/2020 9:57,65,60
1/2/2020,1/2/2020 10:08,60,60
1/2/2020,1/2/2020 10:15,60,45
1/2/2020,1/2/2020 10:22,60,45
1/2/2020,1/2/2020 10:23,40,50
1/2/2020,1/2/2020 10:29,75,60
1/2/2020,1/2/2020 10:36,90,65
1/2/2020,1/2/2020 10:43,95,65
1/2/2020,1/2/2020 10:50,95,60
1/2/2020,1/2/2020 10:57,95,60
1/2/2020,1/2/2020 11:08,95,55
1/2/2020,1/2/2020 11:15,95,70
1/2/2020,1/2/2020 11:22,85,65
1/2/2020,1/2/2020 11:29,85,65
1/2/2020,1/2/2020 11:36,80,65
1/2/2020,1/2/2020 11:43,80,65
1/2/2020,1/2/2020 11:50,95,65
1/2/2020,1/2/2020 11:57,90,55
1/2/2020,1/2/2020 12:08,90,55
1/2/2020,1/2/2020 12:15,45,55
1/2/2020,1/2/2020 12:22,45,55
1/2/2020,1/2/2020 12:23,,55
1/2/2020,1/2/2020 12:29,45,55
1/2/2020,1/2/2020 12:36,75,55
1/2/2020,1/2/2020 12:43,75,60
1/2/2020,1/2/2020 12:50,75,50
1/2/2020,1/2/2020 12:57,115,40
1/2/2020,1/2/2020 13:07,,70
1/2/2020,1/2/2020 13:08,65,40
1/2/2020,1/2/2020 13:15,65,50
1/2/2020,1/2/2020 13:17,75,45
1/2/2020,1/2/2020 13:22,75,30
1/2/2020,1/2/2020 13:29,95,30
1/2/2020,1/2/2020 13:36,105,30
1/2/2020,1/2/2020 13:43,105,30
1/2/2020,1/2/2020 13:50,105,30
1/2/2020,1/2/2020 13:57,75,30
1/2/2020,1/2/2020 14:08,75,35
1/2/2020,1/2/2020 14:15,70,35
1/2/2020,1/2/2020 14:22,70,35
1/2/2020,1/2/2020 14:29,75,40
1/2/2020,1/2/2020 14:36,75,65
1/2/2020,1/2/2020 14:43,75,65
1/2/2020,1/2/2020 14:50,75,55
1/2/2020,1/2/2020 14:57,90,60
1/2/2020,1/2/2020 15:01,90,50
1/2/2020,1/2/2020 15:02,,45
1/2/2020,1/2/2020 15:08,110,50
1/2/2020,1/2/2020 15:15,85,45
1/2/2020,1/2/2020 15:22,90,40
1/2/2020,1/2/2020 15:29,70,35
1/2/2020,1/2/2020 15:36,70,35
1/2/2020,1/2/2020 15:43,60,35
1/2/2020,1/2/2020 15:50,60,35
1/2/2020,1/2/2020 15:57,95,40
1/2/2020,1/2/2020 16:08,80,40
1/2/2020,1/2/2020 16:15,80,40
1/2/2020,1/2/2020 16:22,75,40
1/2/2020,1/2/2020 16:29,60,40
1/2/2020,1/2/2020 16:36,70,25
1/2/2020,1/2/2020 16:43,65,20
1/2/2020,1/2/2020 16:50,60,25
1/2/2020,1/2/2020 16:57,90,55
1/2/2020,1/2/2020 17:08,75,25
1/2/2020,1/2/2020 17:15,75,45
1/2/2020,1/2/2020 17:22,70,35
1/2/2020,1/2/2020 17:29,70,50
1/2/2020,1/2/2020 17:36,60,40
1/2/2020,1/2/2020 17:43,60,55
1/2/2020,1/2/2020 17:50,60,55
1/2/2020,1/2/2020 17:54,60,55
1/2/2020,1/2/2020 18:05,145,45
1/2/2020,1/2/2020 18:08,145,45
1/2/2020,1/2/2020 18:15,140,40
1/2/2020,1/2/2020 18:22,125,30
1/2/2020,1/2/2020 18:29,105,40
1/2/2020,1/2/2020 18:36,90,40
1/2/2020,1/2/2020 18:43,75,40
1/2/2020,1/2/2020 18:57,105,10
1/2/2020,1/2/2020 19:08,105,5
1/2/2020,1/2/2020 19:15,105,5
1/2/2020,1/2/2020 19:22,105,5
1/2/2020,1/2/2020 19:29,105,5
1/3/2020,1/3/2020 8:50,10,5
1/3/2020,1/3/2020 8:57,10,5
1/3/2020,1/3/2020 9:08,40,5
1/3/2020,1/3/2020 9:13,75,20
1/3/2020,1/3/2020 9:15,75,20
1/3/2020,1/3/2020 9:21,,15
1/3/2020,1/3/2020 9:22,50,20
1/3/2020,1/3/2020 9:29,55,15
1/3/2020,1/3/2020 9:35,55,20
1/3/2020,1/3/2020 9:36,50,25
1/3/2020,1/3/2020 9:36,,25
1/3/2020,1/3/2020 9:43,45,55
1/3/2020,1/3/2020 9:46,30,55
1/3/2020,1/3/2020 9:46,,65
1/3/2020,1/3/2020 9:57,40,75
1/3/2020,1/3/2020 9:58,,75
1/3/2020,1/3/2020 9:58,40,75
1/3/2020,1/3/2020 10:08,80,75
1/3/2020,1/3/2020 10:15,80,75
1/3/2020,1/3/2020 10:22,85,75
1/3/2020,1/3/2020 10:24,80,70
1/3/2020,1/3/2020 10:29,80,70
1/3/2020,1/3/2020 10:36,80,75
1/3/2020,1/3/2020 10:43,90,70
1/3/2020,1/3/2020 10:50,85,60
1/3/2020,1/3/2020 10:57,90,60
1/3/2020,1/3/2020 11:08,90,50
1/3/2020,1/3/2020 11:15,80,45
1/3/2020,1/3/2020 11:22,80,45
1/3/2020,1/3/2020 11:29,75,45
1/3/2020,1/3/2020 11:36,75,60
1/3/2020,1/3/2020 11:43,80,60
1/3/2020,1/3/2020 11:50,95,60
1/3/2020,1/3/2020 11:57,90,60
1/3/2020,1/3/2020 12:08,90,60
1/3/2020,1/3/2020 12:15,90,60
1/3/2020,1/3/2020 12:22,85,60
1/3/2020,1/3/2020 12:29,95,55
1/3/2020,1/3/2020 12:36,90,55
1/3/2020,1/3/2020 12:43,80,40
1/3/2020,1/3/2020 12:50,80,45
1/3/2020,1/3/2020 12:57,80,45
1/3/2020,1/3/2020 13:08,125,50
1/3/2020,1/3/2020 13:15,125,35
1/3/2020,1/3/2020 13:22,105,50
1/3/2020,1/3/2020 13:29,105,50
1/3/2020,1/3/2020 13:36,85,50
1/3/2020,1/3/2020 13:43,75,50
1/3/2020,1/3/2020 13:50,80,40
1/3/2020,1/3/2020 13:57,75,45
1/3/2020,1/3/2020 14:08,75,50
1/3/2020,1/3/2020 14:15,75,55
1/3/2020,1/3/2020 14:22,80,55
1/3/2020,1/3/2020 14:29,80,55
1/3/2020,1/3/2020 14:36,75,60
1/3/2020,1/3/2020 14:43,75,65
1/3/2020,1/3/2020 14:50,75,65
1/3/2020,1/3/2020 14:55,75,65
1/3/2020,1/3/2020 14:57,75,65
1/3/2020,1/3/2020 15:08,70,65
1/3/2020,1/3/2020 15:15,75,65
1/3/2020,1/3/2020 15:22,80,70
1/3/2020,1/3/2020 15:29,75,70
1/3/2020,1/3/2020 15:36,75,65
1/3/2020,1/3/2020 15:39,75,55
1/3/2020,1/3/2020 15:43,85,50
1/3/2020,1/3/2020 15:44,85,50
1/3/2020,1/3/2020 15:50,85,20
1/3/2020,1/3/2020 15:57,95,20
1/3/2020,1/3/2020 16:08,95,20
1/3/2020,1/3/2020 16:15,85,20
1/3/2020,1/3/2020 16:22,70,50
1/3/2020,1/3/2020 16:29,75,50
1/3/2020,1/3/2020 16:36,70,50
1/3/2020,1/3/2020 16:43,70,50
1/3/2020,1/3/2020 16:50,60,45
1/3/2020,1/3/2020 16:57,60,40
1/3/2020,1/3/2020 17:08,75,35
1/3/2020,1/3/2020 17:15,85,25
1/3/2020,1/3/2020 17:22,90,20
1/3/2020,1/3/2020 17:29,90,25
1/3/2020,1/3/2020 17:36,80,25
1/3/2020,1/3/2020 17:43,80,30
1/3/2020,1/3/2020 17:50,75,25
1/3/2020,1/3/2020 17:57,75,25
1/3/2020,1/3/2020 18:08,80,60
1/3/2020,1/3/2020 18:15,75,35
1/3/2020,1/3/2020 18:22,65,45
1/3/2020,1/3/2020 18:29,65,50
1/3/2020,1/3/2020 18:36,75,50
1/3/2020,1/3/2020 18:43,75,45
1/3/2020,1/3/2020 18:50,105,30
1/3/2020,1/3/2020 18:57,105,30
1/3/2020,1/3/2020 19:08,80,20
1/3/2020,1/3/2020 19:15,80,20
1/3/2020,1/3/2020 19:22,80,40
1/3/2020,1/3/2020 19:29,75,40
1/3/2020,1/3/2020 19:36,75,25
1/3/2020,1/3/2020 19:43,75,25
1/3/2020,1/3/2020 19:50,70,25
1/3/2020,1/3/2020 19:57,60,25
1/3/2020,1/3/2020 20:08,50,5
1/3/2020,1/3/2020 20:15,50,5
1/3/2020,1/3/2020 20:22,50,5
1/3/2020,1/3/2020 20:29,45,5
1/3/2020,1/3/2020 20:36,50,5
1/3/2020,1/3/2020 20:43,50,5
1/3/2020,1/3/2020 20:50,50,5
1/3/2020,1/3/2020 20:57,45,5
1/3/2020,1/3/2020 21:08,20,5
1/3/2020,1/3/2020 21:15,20,5
1/3/2020,1/3/2020 21:22,20,5
1/3/2020,1/3/2020 21:29,20,5
1/3/2020,1/3/2020 21:29,30,5
1/3/2020,1/3/2020 21:36,70,5
1/3/2020,1/3/2020 21:43,40,5
1/3/2020,1/3/2020 21:50,40,5
1/4/2020,1/4/2020 9:08,20,15
1/4/2020,1/4/2020 9:15,15,15
1/4/2020,1/4/2020 9:21,20,20
1/4/2020,1/4/2020 9:22,20,20
1/4/2020,1/4/2020 9:29,30,20
1/4/2020,1/4/2020 9:36,45,25
1/4/2020,1/4/2020 9:36,45,25
1/4/2020,1/4/2020 9:43,60,20
1/4/2020,1/4/2020 9:50,60,25
1/4/2020,1/4/2020 9:54,50,30
1/4/2020,1/4/2020 9:57,50,35
1/4/2020,1/4/2020 10:08,55,60
1/4/2020,1/4/2020 10:15,55,50
1/4/2020,1/4/2020 10:22,60,50
1/4/2020,1/4/2020 10:29,60,55
1/4/2020,1/4/2020 10:36,60,55
1/4/2020,1/4/2020 10:43,65,65
1/4/2020,1/4/2020 10:50,75,55
1/4/2020,1/4/2020 10:57,80,55
1/4/2020,1/4/2020 11:08,85,55
1/4/2020,1/4/2020 11:15,80,45
1/4/2020,1/4/2020 11:22,80,45
1/4/2020,1/4/2020 11:29,85,50
1/4/2020,1/4/2020 11:36,85,50
1/4/2020,1/4/2020 11:43,90,55
1/4/2020,1/4/2020 11:50,90,60
1/4/2020,1/4/2020 11:56,90,60
1/4/2020,1/4/2020 11:57,90,-999
1/4/2020,1/4/2020 12:08,90,-999
1/4/2020,1/4/2020 12:15,85,-999
1/4/2020,1/4/2020 12:22,80,-999
1/4/2020,1/4/2020 12:29,80,-999
1/4/2020,1/4/2020 12:36,80,-999
1/4/2020,1/4/2020 12:43,80,10
1/4/2020,1/4/2020 12:50,85,10
1/4/2020,1/4/2020 12:57,90,
1/4/2020,1/4/2020 13:08,95,15
1/4/2020,1/4/2020 13:15,95,15
1/4/2020,1/4/2020 13:22,110,30
1/4/2020,1/4/2020 13:29,110,20
1/4/2020,1/4/2020 13:36,95,25
1/4/2020,1/4/2020 13:43,85,25
1/4/2020,1/4/2020 13:50,90,25
1/4/2020,1/4/2020 13:57,90,45
1/4/2020,1/4/2020 14:08,80,40
1/4/2020,1/4/2020 14:15,70,50
1/4/2020,1/4/2020 14:22,55,45
1/4/2020,1/4/2020 14:29,55,50
1/4/2020,1/4/2020 14:43,60,50
1/4/2020,1/4/2020 14:50,60,55
1/4/2020,1/4/2020 14:57,60,50
1/4/2020,1/4/2020 15:08,75,40
1/4/2020,1/4/2020 15:15,75,40
1/4/2020,1/4/2020 15:22,75,40
1/4/2020,1/4/2020 15:29,70,40
1/4/2020,1/4/2020 15:36,60,40
1/4/2020,1/4/2020 15:43,60,40
1/4/2020,1/4/2020 15:50,60,40
1/4/2020,1/4/2020 15:57,60,40
1/4/2020,1/4/2020 16:08,60,40
1/4/2020,1/4/2020 16:15,50,50
1/4/2020,1/4/2020 16:22,50,50
1/4/2020,1/4/2020 16:29,55,60
1/4/2020,1/4/2020 16:36,45,60
1/4/2020,1/4/2020 16:43,45,55
1/4/2020,1/4/2020 16:50,55,55
1/4/2020,1/4/2020 16:57,55,50
1/4/2020,1/4/2020 17:08,55,50
1/4/2020,1/4/2020 17:15,55,45
1/4/2020,1/4/2020 17:22,50,40
1/4/2020,1/4/2020 17:29,55,15
1/4/2020,1/4/2020 17:43,55,15
1/4/2020,1/4/2020 17:50,55,15
1/4/2020,1/4/2020 17:57,60,20
1/4/2020,1/4/2020 18:08,55,25
1/4/2020,1/4/2020 18:15,50,30
1/4/2020,1/4/2020 18:15,50,30
1/4/2020,1/4/2020 18:22,45,35
1/4/2020,1/4/2020 18:29,55,40
1/4/2020,1/4/2020 18:36,55,30
1/4/2020,1/4/2020 18:43,55,30
1/4/2020,1/4/2020 18:50,55,30
1/4/2020,1/4/2020 18:57,55,45
1/4/2020,1/4/2020 19:08,40,25
1/4/2020,1/4/2020 19:15,40,25
1/4/2020,1/4/2020 19:22,60,25
1/4/2020,1/4/2020 19:29,60,20
1/4/2020,1/4/2020 19:36,50,20
1/4/2020,1/4/2020 19:43,45,20
1/4/2020,1/4/2020 19:50,45,25
1/4/2020,1/4/2020 19:57,40,30
1/4/2020,1/4/2020 20:08,40,30
1/4/2020,1/4/2020 20:15,40,30
1/4/2020,1/4/2020 20:22,40,35
1/4/2020,1/4/2020 20:29,40,35
1/4/2020,1/4/2020 20:36,40,40
1/4/2020,1/4/2020 20:43,30,35
1/4/2020,1/4/2020 20:50,20,5
1/4/2020,1/4/2020 20:57,20,15
1/5/2020,1/5/2020 9:08,30,15
1/5/2020,1/5/2020 9:15,25,15
1/5/2020,1/5/2020 9:22,25,20
1/5/2020,1/5/2020 9:29,10,20
1/5/2020,1/5/2020 9:36,10,20
1/5/2020,1/5/2020 9:43,30,15
1/5/2020,1/5/2020 9:50,60,15
1/5/2020,1/5/2020 9:57,50,25
1/5/2020,1/5/2020 10:08,45,30
1/5/2020,1/5/2020 10:15,55,35
1/5/2020,1/5/2020 10:22,60,45
1/5/2020,1/5/2020 10:29,65,30
1/5/2020,1/5/2020 10:36,65,40
1/5/2020,1/5/2020 10:43,80,40
1/5/2020,1/5/2020 10:50,80,45
1/5/2020,1/5/2020 10:57,80,60
1/5/2020,1/5/2020 11:08,90,60
1/5/2020,1/5/2020 11:15,90,60
1/5/2020,1/5/2020 11:22,90,60
1/5/2020,1/5/2020 11:29,95,60
1/5/2020,1/5/2020 11:36,95,60
1/5/2020,1/5/2020 11:43,90,60
1/5/2020,1/5/2020 11:50,90,60
1/5/2020,1/5/2020 11:57,90,50
1/5/2020,1/5/2020 12:08,85,45
1/5/2020,1/5/2020 12:15,70,40
1/5/2020,1/5/2020 12:22,75,
1/5/2020,1/5/2020 12:29,90,40
1/5/2020,1/5/2020 12:36,85,30
1/5/2020,1/5/2020 12:43,85,35
1/5/2020,1/5/2020 12:50,90,35
1/5/2020,1/5/2020 12:57,70,40
1/5/2020,1/5/2020 13:08,60,40
1/5/2020,1/5/2020 13:15,55,40
1/5/2020,1/5/2020 13:22,50,40
1/5/2020,1/5/2020 13:29,50,40
1/5/2020,1/5/2020 13:36,55,35
1/5/2020,1/5/2020 13:43,60,40
1/5/2020,1/5/2020 13:50,60,35
1/5/2020,1/5/2020 13:57,70,35
1/5/2020,1/5/2020 14:06,70,25
1/5/2020,1/5/2020 14:08,75,20
1/5/2020,1/5/2020 14:15,70,20
1/5/2020,1/5/2020 14:22,70,25
1/5/2020,1/5/2020 14:26,,25
1/5/2020,1/5/2020 14:29,70,30
1/5/2020,1/5/2020 14:36,75,35
1/5/2020,1/5/2020 14:43,65,35
1/5/2020,1/5/2020 14:50,55,35
1/5/2020,1/5/2020 14:57,55,30
1/5/2020,1/5/2020 15:08,65,30
1/5/2020,1/5/2020 15:15,65,25
1/5/2020,1/5/2020 15:22,70,25
1/5/2020,1/5/2020 15:29,65,25
1/5/2020,1/5/2020 15:36,65,25
1/5/2020,1/5/2020 15:43,65,30
1/5/2020,1/5/2020 15:50,65,45
1/5/2020,1/5/2020 15:57,85,35
1/5/2020,1/5/2020 16:08,65,40
1/5/2020,1/5/2020 16:15,65,
1/5/2020,1/5/2020 16:22,75,45
1/5/2020,1/5/2020 16:29,75,45
1/5/2020,1/5/2020 16:36,75,50
1/5/2020,1/5/2020 16:43,65,50
1/5/2020,1/5/2020 16:48,,50
1/5/2020,1/5/2020 16:50,65,45
1/5/2020,1/5/2020 16:57,60,30
1/5/2020,1/5/2020 17:08,60,25
1/5/2020,1/5/2020 17:15,55,25
1/5/2020,1/5/2020 17:22,50,25
1/5/2020,1/5/2020 17:29,55,25
1/5/2020,1/5/2020 17:36,55,30
1/5/2020,1/5/2020 17:43,65,30
1/5/2020,1/5/2020 17:50,60,30
1/5/2020,1/5/2020 17:57,60,30
1/5/2020,1/5/2020 18:08,70,35
1/5/2020,1/5/2020 18:15,70,35
1/5/2020,1/5/2020 18:22,70,40
1/5/2020,1/5/2020 18:29,70,45
1/5/2020,1/5/2020 18:36,80,45
1/5/2020,1/5/2020 18:43,60,50
1/5/2020,1/5/2020 18:50,50,40
1/5/2020,1/5/2020 18:57,60,50
1/5/2020,1/5/2020 19:08,40,50
1/5/2020,1/5/2020 19:15,40,50
1/5/2020,1/5/2020 19:22,40,45
1/5/2020,1/5/2020 19:29,45,50
1/5/2020,1/5/2020 19:36,40,40
1/5/2020,1/5/2020 19:43,35,20
1/5/2020,1/5/2020 19:50,35,5
1/5/2020,1/5/2020 19:57,35,5
1/5/2020,1/5/2020 20:08,55,10
1/5/2020,1/5/2020 20:15,50,10
1/5/2020,1/5/2020 20:22,45,10
1/5/2020,1/5/2020 20:29,35,10
1/5/2020,1/5/2020 20:36,35,10
1/5/2020,1/5/2020 20:43,20,10
1/5/2020,1/5/2020 20:50,15,10
1/5/2020,1/5/2020 20:57,15,10
